date,category,day_n,day_tone,day_tone_sd
2026-01-22,brokers,1610,0.9798552535119508,2.4109378125013605
2026-01-22,competitors,343,1.617687211713261,2.148840727082748
2026-01-22,hyperscalers,3307,0.4958630397614302,2.9717513896161654
2026-01-22,macro,6414,-1.6927363339204164,2.930174820313812
2026-01-22,nvda,658,0.964769392930733,2.1897100309768422
2026-01-23,ai_companies,13,1.2072822245955013,3.185517186334362
2026-01-23,brokers,1652,0.8995720897435588,2.355997496910878
2026-01-23,competitors,356,1.436030070166792,2.1162882986481355
2026-01-23,hyperscalers,3954,0.6538379083939792,3.0033450837113915
2026-01-23,macro,5411,-1.784028512209276,2.718826488112614
2026-01-23,nvda,632,0.2167359584288553,2.3387125164450047
2026-01-24,ai_companies,7,1.1257172774566793,2.299897035097876
2026-01-24,brokers,1048,1.3819580486699314,1.9917496800761247
2026-01-24,competitors,150,1.0000673563117617,2.263937958070946
2026-01-24,hyperscalers,1870,0.0171397344943716,3.0843959144104858
2026-01-24,macro,4509,-3.260836933309821,3.4399190386949
2026-01-24,nvda,327,0.8056212513856965,1.9810229683756653
2026-01-25,ai_companies,6,-1.18487440977414,2.23999276058565
2026-01-25,brokers,629,0.8940396399023608,2.194983472975736
2026-01-25,competitors,150,1.052042884207958,2.1892801498037056
2026-01-25,hyperscalers,1555,0.1927743922769737,3.0804770546452924
2026-01-25,macro,2902,-3.093131682573232,3.2421007698088853
2026-01-25,nvda,220,0.75556818296559,2.129344240771232
2026-01-26,ai_companies,4,1.6043225269246078,1.1425892373518796
2026-01-26,brokers,1274,0.9093987493740822,2.461325476828685
2026-01-26,competitors,253,1.4037493142248851,2.402699730912078
2026-01-26,hyperscalers,2800,0.1981750813598653,2.873116006054828
2026-01-26,macro,5410,-2.9497661747789814,3.1089430060974843
2026-01-26,nvda,663,1.065217871035611,2.063309786114449
2026-01-27,ai_companies,9,2.4058493907283323,1.8431549561392864
2026-01-27,brokers,1617,0.9808374954301275,2.372947906215451
2026-01-27,competitors,274,1.4137542203285165,2.1902242325819588
2026-01-27,hyperscalers,3554,0.0658137145579133,3.0534187165063544
2026-01-27,macro,7321,-2.917280850739445,2.9052966669947518
2026-01-27,nvda,668,0.8491361049389041,2.016103569939562
2026-01-28,ai_companies,14,1.604653483710667,2.510838844735577
2026-01-28,brokers,1309,0.6950133364952881,2.4928948885777698
2026-01-28,competitors,267,1.4390075374542803,2.1544782216516394
2026-01-28,hyperscalers,4401,-0.0604928582465821,2.902182405164322
2026-01-28,macro,7418,-2.515311462103969,2.7702295187052752
2026-01-28,nvda,840,0.9188959750994358,1.789123485438746
2026-01-29,ai_companies,17,1.9944890807950957,3.2978147197105643
2026-01-29,brokers,1529,0.801992149864685,2.563427710656134
2026-01-29,competitors,263,1.2684759759814044,2.190792827565927
2026-01-29,hyperscalers,4210,0.146336522510441,2.821651010904556
2026-01-29,macro,6924,-2.2252050557881526,2.8559352882076072
2026-01-29,nvda,942,1.0612294079866524,1.9047467502660669
2026-01-30,ai_companies,11,0.9443875674999892,2.736074003721739
2026-01-30,brokers,2278,0.4207707981035942,2.121666253725216
2026-01-30,competitors,286,1.3811767927173186,2.230089668148369
2026-01-30,hyperscalers,3753,-0.1670048593003522,3.1701081830104467
2026-01-30,macro,9184,-2.321394781921479,2.832277641762586
2026-01-30,nvda,590,0.4532564649188985,2.362934773829018
2026-01-31,ai_companies,4,4.169027485273835,3.238419794736609
2026-01-31,brokers,1097,0.3392128450978632,2.541343853519443
2026-01-31,competitors,116,1.1017550973602024,1.8717646142929765
2026-01-31,hyperscalers,2158,-0.6418264102596678,3.256134799944386
2026-01-31,macro,4124,-2.538705806743644,2.6410697055186705
2026-01-31,nvda,312,0.6679766343920492,1.8757896986407168
2026-02-01,ai_companies,6,2.9538573512446518,1.757335984531884
2026-02-01,brokers,801,0.8297194140958137,2.253081608886642
2026-02-01,competitors,161,1.7923162778401454,2.10899855790581
2026-02-01,hyperscalers,1774,-0.0494825483409924,3.064294852813812
2026-02-01,macro,2999,-1.7082494376110493,2.892649106272817
2026-02-01,nvda,285,0.8740797500261328,1.844295244814255
2026-02-02,ai_companies,5,3.7218684538206,3.490494261739572
2026-02-02,brokers,1533,0.6918700608962112,2.119137718484229
2026-02-02,competitors,243,0.7917880688870458,2.4136418640913906
2026-02-02,hyperscalers,2863,-0.1949365991550113,2.928128746705082
2026-02-02,macro,5463,-1.1664501416307769,2.655813358629953
2026-02-02,nvda,666,-0.0292847373929252,2.2784729000376096
2026-02-03,ai_companies,13,3.4805523740394877,2.3972411789943027
2026-02-03,brokers,1786,1.1029868476502396,2.0002842266036307
2026-02-03,competitors,361,1.936857156667912,2.479420447714777
2026-02-03,hyperscalers,4006,-0.0280812607902311,3.0116943937879888
2026-02-03,macro,5796,-1.5352497346321168,2.600229352021012
2026-02-03,nvda,753,0.9317416833115204,1.992430516171308
2026-02-04,ai_companies,6,2.6607412929441083,5.637276127736623
2026-02-04,brokers,2352,1.096821434825041,1.854930280765324
2026-02-04,competitors,491,0.8539106150099744,2.3125437798104165
2026-02-04,hyperscalers,3942,-0.1240348547049324,3.1546155085396195
2026-02-04,macro,6814,-2.057236024478558,2.7272855214968508
2026-02-04,nvda,882,0.666028511268207,2.2001191169361274
2026-02-05,ai_companies,8,1.4448480443870706,1.316558450190101
2026-02-05,brokers,1677,0.9460794738725608,2.129496125426352
2026-02-05,competitors,723,-0.3492696202417331,2.4221375790015123
2026-02-05,hyperscalers,4284,0.0913290401667793,3.0544047320500933
2026-02-05,macro,6392,-1.6233469042172652,2.6035954876760443
2026-02-05,nvda,765,0.446580044223961,2.284272463799172
2026-02-06,ai_companies,9,2.9534609670844647,2.990875863985931
2026-02-06,brokers,1676,1.0134024890995252,2.074869171084002
2026-02-06,competitors,628,0.3265908664696072,2.106127179402029
2026-02-06,hyperscalers,3660,0.1615543015955372,2.9237904038267017
2026-02-06,macro,5563,-1.9195061232744748,2.8998614839805987
2026-02-06,nvda,878,0.2084655042780548,1.9397197863398197
2026-02-07,ai_companies,5,-0.1274319665987163,4.416466731990584
2026-02-07,brokers,1026,0.9374338673302351,2.0768657247769577
2026-02-07,competitors,314,0.9184685248822948,2.556440344684201
2026-02-07,hyperscalers,2084,0.291305255376774,3.141947417188264
2026-02-07,macro,3912,-1.8330115439000068,2.975284297678605
2026-02-07,nvda,509,0.1624798280227546,1.8627715729217984
2026-02-08,ai_companies,3,1.9526686350215747,2.2208393308279093
2026-02-08,brokers,509,0.5756330247893927,2.109595889304234
2026-02-08,competitors,175,0.9162672037445976,2.263168074523948
2026-02-08,hyperscalers,1732,0.1201084813608478,2.839604296173814
2026-02-08,macro,2192,-1.4845482230795906,2.600923131833787
2026-02-08,nvda,251,0.508895560873056,1.982416000918094
2026-02-09,ai_companies,13,1.3602548747028125,4.0662059172325495
2026-02-09,brokers,1594,-1.0692106469864762,2.7575588914429416
2026-02-09,competitors,421,0.9405469635992864,2.060612157999203
2026-02-09,hyperscalers,3049,0.2545419671121416,3.005197525887012
2026-02-09,macro,3292,-1.1065087129935751,2.703051996725131
2026-02-09,nvda,679,0.4853354984227984,2.046807852635047
2026-02-10,ai_companies,18,0.1316070876967067,2.3299576931896437
2026-02-10,brokers,1868,0.7405186175172273,2.3582613368924568
2026-02-10,competitors,399,1.095202047472424,1.797601233544208
2026-02-10,hyperscalers,4096,0.11874540452138,3.0025512647827344
2026-02-10,macro,5256,-1.6219642368891858,2.419402580151565
2026-02-10,nvda,683,0.7453216356359138,1.958621021835257
2026-02-11,ai_companies,11,-0.8837201676123094,3.318162091880524
2026-02-11,brokers,1491,0.9196582666607538,2.2617419801391154
2026-02-11,competitors,417,0.8756082186744474,2.189209733725517
2026-02-11,hyperscalers,4006,0.2614835182092639,2.9948841468624297
2026-02-11,macro,6802,-2.2631760871320945,2.4928005518261567
2026-02-11,nvda,647,0.7649528270554193,2.023054021107157
2026-02-12,ai_companies,20,0.0040611134267344,3.369348720490516
2026-02-12,brokers,1872,1.13041880659072,2.019808339886931
2026-02-12,competitors,267,1.307332649910305,2.572896961005412
2026-02-12,hyperscalers,3964,0.2782799255470036,3.0800735073429766
2026-02-12,macro,6099,-1.9460435691998108,2.4581366385808128
2026-02-12,nvda,689,1.0233020671442945,1.90677682884876
2026-02-13,ai_companies,13,1.8802344387054395,3.024474106120925
2026-02-13,brokers,2126,0.0514928279742772,2.425717503209554
2026-02-13,competitors,309,1.4870732736046175,2.71831722361399
2026-02-13,hyperscalers,3632,0.4011076850637949,3.0139957790204748
2026-02-13,macro,6555,-1.9615116128334,2.443600087534559
2026-02-13,nvda,787,0.6948621436497011,2.5372740463436547
2026-02-14,ai_companies,12,0.3247011313059116,2.9785691777765364
2026-02-14,brokers,872,0.325783476232109,2.3896133788141305
2026-02-14,competitors,127,1.643835599695144,2.3861558114270025
2026-02-14,hyperscalers,2092,0.4789986076806727,3.255508484669428
2026-02-14,macro,3525,-1.8881081163359716,2.53394615675665
2026-02-14,nvda,465,1.4002484857751294,2.2622899911625707
2026-02-15,ai_companies,7,2.620628871248992,1.1189446239809226
2026-02-15,brokers,611,0.2704499943875658,2.669007888642706
2026-02-15,competitors,125,1.5405816183864225,2.12539913714591
2026-02-15,hyperscalers,1714,0.3138151167563208,2.9349128879383235
2026-02-15,macro,2377,-1.89766266833708,2.599960712663353
2026-02-15,nvda,446,0.8304181170521491,1.7451125511589172
2026-02-16,ai_companies,11,1.2803326256186536,3.1616542686882467
2026-02-16,brokers,962,1.0747613666080869,2.266183771004977
2026-02-16,competitors,184,1.1307406082920952,2.2244976302602746
2026-02-16,hyperscalers,2620,0.499796244422414,3.0908682951049227
2026-02-16,macro,3361,-1.6596471529028072,2.905216059527286
2026-02-16,nvda,493,0.5683433182429097,2.0930641638051384
2026-02-17,ai_companies,80,3.4419509619992867,3.346714765205712
2026-02-17,brokers,1558,0.8582135837666388,2.227791501731498
2026-02-17,competitors,203,0.8414088915873454,2.6265229955344966
2026-02-17,hyperscalers,3069,0.3459639147493729,3.0554636562926123
2026-02-17,macro,3390,-1.889218611457063,2.430555332720147
2026-02-17,nvda,642,0.344311812751555,2.054945787400431
2026-02-18,ai_companies,14,2.4549252812829,3.055788126955063
2026-02-18,brokers,1598,0.922908551969526,2.210982401069589
2026-02-18,competitors,219,1.760508980210426,2.321948287171782
2026-02-18,hyperscalers,4950,-0.0403079123616576,2.8322295489691283
2026-02-18,macro,4127,-1.0904718972305512,2.3155887371431154
2026-02-18,nvda,908,1.105578544370633,2.2156999226158094
2026-02-19,ai_companies,39,2.7857441795295217,2.357893759076794
2026-02-19,brokers,1840,0.796378820423604,2.1387490705502605
2026-02-19,competitors,222,0.6152524568317934,1.9088905482695415
2026-02-19,hyperscalers,5227,0.2043965523740526,2.937212601252207
2026-02-19,macro,6696,-1.443859700981294,2.5217301745357594
2026-02-19,nvda,990,0.5937192653067019,2.120548618627772
2026-02-20,ai_companies,14,1.0961252468384544,2.1985532332152578
2026-02-20,brokers,1504,0.9662858217220792,2.1664173403512565
2026-02-20,competitors,243,1.313289541039576,2.521299805710921
2026-02-20,hyperscalers,4117,0.2437854513759628,2.99043558712112
2026-02-20,macro,6686,-1.5592855667366217,2.4210334736936865
2026-02-20,nvda,639,0.9047737626570874,2.2382755627513613
2026-02-21,ai_companies,5,0.2718223119957983,4.183959579239872
2026-02-21,brokers,1065,0.8446551863865964,2.3031990128145794
2026-02-21,competitors,158,1.7708142220170733,2.0984065087034467
2026-02-21,hyperscalers,2360,-0.2653522253759318,3.227765243403428
2026-02-21,macro,4381,-1.56506674022148,2.1556038543536267
2026-02-21,nvda,370,1.944104723777944,2.7237438017727627
2026-02-22,ai_companies,5,1.478853656839948,3.5130488689789576
2026-02-22,brokers,512,0.7091653711843925,2.428302744350854
2026-02-22,competitors,159,1.5422702829708912,1.5229537832359132
2026-02-22,hyperscalers,1841,0.1394099510182915,2.992378723294097
2026-02-22,macro,3850,-2.159728346735378,2.267019860120059
2026-02-22,nvda,346,1.511387618988172,2.0390741002423334
2026-02-23,ai_companies,8,0.1634243064653078,2.990237363376949
2026-02-23,brokers,1170,0.2279700180157776,2.426154303745492
2026-02-23,competitors,188,1.3983958044691034,2.00151542854042
2026-02-23,hyperscalers,3238,0.0505506930881636,3.0638183915249235
2026-02-23,macro,5742,-2.3861529672842177,2.531413539995275
2026-02-23,nvda,637,0.1395206983024178,2.181171077639656
2026-02-24,ai_companies,20,2.6172104065538826,2.3710537945717407
2026-02-24,brokers,1529,0.8709991871130293,2.216972792094214
2026-02-24,competitors,410,1.1718994372061025,2.0160480790246096
2026-02-24,hyperscalers,4052,0.0389891134922429,3.0357843184413107
2026-02-24,macro,6023,-2.107615538221862,2.8140277725605847
2026-02-24,nvda,875,-0.1616558079575661,2.401258702818503
2026-02-25,ai_companies,17,0.4994802032075348,4.054504727267396
2026-02-25,brokers,1761,0.698524069939917,2.1479864221386338
2026-02-25,competitors,568,1.3787884651863132,2.042759715388212
2026-02-25,hyperscalers,4641,0.1202002663395739,3.1490261748876915
2026-02-25,macro,7508,-1.4512404017922529,2.5243489040963505
2026-02-25,nvda,1339,0.5528144769584592,1.895365710517499
2026-02-26,ai_companies,19,0.3011794927068488,2.8115580692154576
2026-02-26,brokers,2019,1.0736691942325032,1.9501487863915024
2026-02-26,competitors,407,1.4649745772802374,2.291393105423475
2026-02-26,hyperscalers,4438,0.1853645847277812,3.1391502307033368
2026-02-26,macro,5885,-1.9945243606274523,2.645301074056974
2026-02-26,nvda,1953,0.5164409511922567,2.0565093561052468
2026-02-27,ai_companies,20,2.2622960329030186,2.6782144746638235
2026-02-27,brokers,1619,0.9238631904197516,2.1619133233761976
2026-02-27,competitors,312,0.942269345814004,2.356385619659912
2026-02-27,hyperscalers,4580,-0.2080270787946874,3.178118771695272
2026-02-27,macro,6115,-1.932511894786247,2.508936325954257
2026-02-27,nvda,1351,0.0359469553745365,2.4463987252770494
2026-02-28,ai_companies,27,-2.0093300274312678,2.015028342113405
2026-02-28,brokers,976,1.1715202145935455,2.2462341186083603
2026-02-28,competitors,186,1.9544905298761772,1.9651974500123184
2026-02-28,hyperscalers,2772,-0.3892560047706208,3.0610110681840497
2026-02-28,macro,4398,-2.6660989436635782,2.626621006369427
2026-02-28,nvda,450,0.6575407144294935,2.341822612558514
2026-03-01,ai_companies,4,0.982563295303108,3.627601204087412
2026-03-01,brokers,569,0.2148845740283941,2.6285604066678867
2026-03-01,competitors,152,2.142984260545933,2.46717645164885
2026-03-01,hyperscalers,1565,-0.0945324090825971,3.2047629684561536
2026-03-01,macro,3410,-3.4604813423505947,2.2558867584967737
2026-03-01,nvda,312,0.5180798160390129,2.3262073977676816
2026-03-02,ai_companies,15,-1.05026194107939,2.9258785747771814
2026-03-02,brokers,1352,-0.6237590633105803,3.0256901412906863
2026-03-02,competitors,578,1.6929554332867118,2.8211720655865653
2026-03-02,hyperscalers,3071,-0.0881553585043357,3.111516189324392
2026-03-02,macro,5634,-2.8537239113663224,2.470463217255526
2026-03-02,nvda,596,0.3779499796332771,2.813664614377995
2026-03-03,ai_companies,9,-0.1368596749562977,3.807354535335503
2026-03-03,brokers,1535,-0.3318433015393568,3.2746055740220323
2026-03-03,competitors,402,1.6984263296631876,2.735403835788503
2026-03-03,hyperscalers,3473,-0.2264005660129334,3.472698174029173
2026-03-03,macro,6525,-2.5527109422240963,2.710930834417372
2026-03-03,nvda,919,-0.4619101395657479,2.9134713037955478
2026-03-04,ai_companies,33,0.2347455243239492,3.721246446525847
2026-03-04,brokers,1724,0.1041482194433526,2.796708073749366
2026-03-04,competitors,361,1.2716536293449037,2.9589612157855383
2026-03-04,hyperscalers,3691,-0.25772542924463,3.260730518942607
2026-03-04,macro,6038,-2.647294095983271,2.4117853353610466
2026-03-04,nvda,764,0.5169160234950715,2.5783835938806208
2026-03-05,ai_companies,17,0.824561570465173,3.9928649356781976
2026-03-05,brokers,1771,-0.0293180293714255,2.85634011053507
2026-03-05,competitors,659,0.0049290985223802,2.8817316191106284
2026-03-05,hyperscalers,4251,-0.1195966254130728,3.1784230415697654
2026-03-05,macro,7571,-2.733412844566772,2.547263523291328
2026-03-05,nvda,836,0.0410856263425723,2.6552750372235696
2026-03-06,ai_companies,24,-0.150931687375707,2.947595839047132
2026-03-06,brokers,1736,0.1907868551713282,2.608796199520614
2026-03-06,competitors,494,0.2963401411169466,2.728206711331086
2026-03-06,hyperscalers,3692,-0.3464040235560826,3.227859858914202
2026-03-06,macro,7568,-2.358460105437745,2.865326427111077
2026-03-06,nvda,650,0.262824199178604,2.4419616429546207
2026-03-07,ai_companies,5,2.415294412613822,5.4580875019190165
2026-03-07,brokers,607,-0.4321134380997805,3.308323292132592
2026-03-07,competitors,131,1.25015449879231,2.182785135186987
2026-03-07,hyperscalers,1862,-0.2305137122771666,3.223274036421783
2026-03-07,macro,4216,-2.8094989792258698,2.49086751461204
2026-03-07,nvda,388,0.6991051633991335,2.3123762147867373
2026-03-08,ai_companies,3,-0.4131218952397166,6.781847846795758
2026-03-08,brokers,514,-0.6602714021044267,3.1468117936221365
2026-03-08,competitors,100,0.9770523492848088,2.039529728040261
2026-03-08,hyperscalers,1596,-0.3401331493147407,3.348466763378996
2026-03-08,macro,2552,-2.7343326425102523,2.7963167948087904
2026-03-08,nvda,233,0.2778810752523395,2.246317763776545
2026-03-09,ai_companies,8,1.899679695824019,4.681248727100728
2026-03-09,brokers,1231,-0.5274827526097164,3.066133352874545
2026-03-09,competitors,238,1.200350883803439,2.6949399577363877
2026-03-09,hyperscalers,2721,-0.118750267471194,3.1184270533994662
2026-03-09,macro,4275,-2.648469912459946,2.541205425210202
2026-03-09,nvda,657,-0.0278713573847616,2.5043160206724218
2026-03-10,ai_companies,22,0.0327344691657357,3.144943125757097
2026-03-10,brokers,1544,0.5967416250553903,2.5160303997652385
2026-03-10,competitors,300,1.2961791624084618,2.6740013382418883
2026-03-10,hyperscalers,3468,0.0971446915850464,3.341885034593594
2026-03-10,macro,4797,-2.6652657089077785,2.648690099797509
2026-03-10,nvda,636,0.6362801864143551,2.4815127339915213
2026-03-11,ai_companies,17,2.074036633296194,3.2422921497855763
2026-03-11,brokers,1655,0.5479490544523747,2.552311966008498
2026-03-11,competitors,293,1.9040009206072523,2.427881646427851
2026-03-11,hyperscalers,3802,-0.2601834744964815,3.210627067615832
2026-03-11,macro,6084,-2.687361809502624,2.6911199469915705
2026-03-11,nvda,774,0.7908192174318628,2.5577680094391875
2026-03-12,ai_companies,18,1.3282108911064463,3.192023135221794
2026-03-12,brokers,2010,-0.0366686190858567,2.817830139638211
2026-03-12,competitors,261,1.372719471349126,2.266902830391483
2026-03-12,hyperscalers,4755,-0.1950032874892338,3.040296486651392
2026-03-12,macro,6137,-2.8307046468073933,2.5319278477385425
2026-03-12,nvda,673,0.563284233609371,2.830176180884095
2026-03-13,ai_companies,8,0.0405168103295924,2.970495483739106
2026-03-13,brokers,1653,0.0327254004488156,2.7946193577753973
2026-03-13,competitors,260,1.1463612173983773,2.19672454694148
2026-03-13,hyperscalers,3261,-0.0030567280843029,3.3528341042492382
2026-03-13,macro,5605,-2.703456796440804,2.640445155214912
2026-03-13,nvda,556,0.6917093873688456,2.3569524969426423
2026-03-14,ai_companies,2,-2.8908703454463898,1.8042484602954212
2026-03-14,brokers,1003,0.6738412267514964,2.468441943956768
2026-03-14,competitors,172,1.7258976847842833,2.154898962384905
2026-03-14,hyperscalers,1792,0.0001605608839833,3.144002570060465
2026-03-14,macro,3443,-2.6968165932056145,2.864846633907838
2026-03-14,nvda,326,0.5957171993338434,2.1579444726295685
2026-03-15,ai_companies,4,1.4148394862858324,2.1177918992990343
2026-03-15,brokers,885,0.3538830405945148,2.636534792301341
2026-03-15,competitors,170,1.457830041521738,1.8299544248345976
2026-03-15,hyperscalers,1486,-0.0512618932890322,3.076367200461312
2026-03-15,macro,2226,-2.4070658404636998,2.7137535069470413
2026-03-15,nvda,316,0.6385298047096621,2.162511762611808
2026-03-16,ai_companies,13,2.025974979173076,1.763284781573051
2026-03-16,brokers,1625,0.3376088340963069,2.7411391455618404
2026-03-16,competitors,264,1.3467609327538113,2.0904968416839407
2026-03-16,hyperscalers,2912,-0.0941855497636479,2.996172326560887
2026-03-16,macro,5481,-2.0188503076469506,2.651079447529046
2026-03-16,nvda,1049,0.9509508828317768,2.246842107086324
2026-03-17,ai_companies,14,1.939618692750548,3.925425549748488
2026-03-17,brokers,1633,0.5671084110361322,2.509093343776939
2026-03-17,competitors,319,1.4053692254555208,2.0974269566083903
2026-03-17,hyperscalers,3456,-0.1887491217680603,3.08028688471083
2026-03-17,macro,6626,-2.4163509173987268,2.4804255067825385
2026-03-17,nvda,1743,1.0642625499387044,2.583140624712112
2026-03-18,ai_companies,20,0.2477739527922954,2.718195101007021
2026-03-18,brokers,1316,0.696570595193741,2.514759222514004
2026-03-18,competitors,242,1.5405669160449122,2.712384845534004
2026-03-18,hyperscalers,3306,0.0353845751245288,3.081653625379581
2026-03-18,macro,6866,-2.3797163657390725,2.40970002481173
2026-03-18,nvda,1219,1.0638755973309215,2.352550925230178
2026-03-19,ai_companies,4,1.7076161857661996,1.4663385282867725
2026-03-19,brokers,1699,0.2580247612587801,2.84237723910403
2026-03-19,competitors,225,1.5783771103553967,2.485847516873215
2026-03-19,hyperscalers,3078,-0.0489130229992855,3.1775966663076045
2026-03-19,macro,7705,-2.94931485563668,2.9259403833635
2026-03-19,nvda,838,1.012336219140762,2.383549667976384
2026-03-20,ai_companies,8,2.560779306256605,1.754165261079244
2026-03-20,brokers,1426,0.3793039904701876,2.753818339435936
2026-03-20,competitors,245,0.9138255314878106,2.70286387548338
2026-03-20,hyperscalers,2792,-0.1211217474981007,3.2684078510640133
2026-03-20,macro,6038,-2.080998491818609,2.870121099861251
2026-03-20,nvda,681,-0.4559207100695679,3.0345720129973857
2026-03-21,ai_companies,2,1.637971251771459,1.470330480689556
2026-03-21,brokers,727,0.3771266337282152,2.8330295921627213
2026-03-21,competitors,145,1.125321390908554,2.4753726111864287
2026-03-21,hyperscalers,1522,-0.0641569184782835,3.023242667833005
2026-03-21,macro,4097,-2.5574860180575403,2.413319182350674
2026-03-21,nvda,489,-0.5867229349427313,3.2198603123144425
2026-03-22,ai_companies,3,3.8473602034558367,2.332520981037964
2026-03-22,brokers,519,-0.3266403822718439,2.576959072423354
2026-03-22,competitors,182,0.5615574281280937,2.31363443399115
2026-03-22,hyperscalers,1375,0.1450192695271618,3.0477715670476493
2026-03-22,macro,2315,-2.5772003698746326,2.637977584341268
2026-03-22,nvda,295,0.4660438712593278,2.1641006852624347
2026-03-23,ai_companies,8,0.2504777820985121,3.894908354192592
2026-03-23,brokers,1158,-0.6523424358799101,3.0465210472958777
2026-03-23,competitors,206,1.0396392440249116,2.245673671781938
2026-03-23,hyperscalers,2525,0.1688575703472784,3.132089557479036
2026-03-23,macro,4831,-2.007001066862867,2.580548484825345
2026-03-23,nvda,488,0.5415645878391839,2.48218498801741
2026-03-24,ai_companies,63,2.7610771442913653,1.8237678956867145
2026-03-24,brokers,896,-0.1271494549109137,2.881483210084804
2026-03-24,competitors,276,1.3402377501412333,2.4314104807967607
2026-03-24,hyperscalers,3073,0.2360208335381173,3.323703786070926
2026-03-24,macro,5928,-2.248373418626733,2.394132657344672
2026-03-24,nvda,572,0.6304181653329446,2.4004015633095235
2026-03-25,ai_companies,13,1.5002456608842196,3.1642866402870693
2026-03-25,brokers,1306,0.4340600396181396,2.566699127052266
2026-03-25,competitors,331,1.091742558253422,2.265112054416113
2026-03-25,hyperscalers,4517,-0.7320078414838799,3.285179011714002
2026-03-25,macro,6588,-2.0096047410973608,2.4714904750017768
2026-03-25,nvda,590,0.6218525742472023,2.1900565467143505
2026-03-26,ai_companies,18,0.5482966581025822,2.842731051504341
2026-03-26,brokers,1579,0.1745101191391491,2.945406592114039
2026-03-26,competitors,296,1.2654774541861522,2.5817537845125327
2026-03-26,hyperscalers,4593,-0.7171500821892987,3.3315557384011134
2026-03-26,macro,7484,-2.4081645596797627,2.722122253243745
2026-03-26,nvda,822,-0.1877199267516824,2.672456663202808
2026-03-27,ai_companies,21,0.5031969412226841,3.854246035250687
2026-03-27,brokers,1531,0.4584959656437181,2.55058102765147
2026-03-27,competitors,257,1.1889024596472944,2.4737276530599743
2026-03-27,hyperscalers,4625,-1.0184549300950954,3.4419175712192374
2026-03-27,macro,6525,-2.1045601197870383,2.845142141240232
2026-03-27,nvda,680,-0.3897753307450697,2.7110080023685854
2026-03-28,ai_companies,8,-2.7365208776762064,3.5391295060596213
2026-03-28,brokers,778,0.5863287107658314,2.447485805953122
2026-03-28,competitors,130,1.2628438453002635,2.7072195880893943
2026-03-28,hyperscalers,2260,-0.7756066514176987,3.134998580390468
2026-03-28,macro,3411,-2.577158358634773,2.581408459506965
2026-03-28,nvda,289,-0.2521214768384757,2.225007964600048
2026-03-29,ai_companies,6,2.9872188496573924,1.91346800682907
2026-03-29,brokers,661,0.5845940572620789,2.546339612778766
2026-03-29,competitors,106,1.3938356058976222,2.146430060750995
2026-03-29,hyperscalers,1318,-0.1522013715224694,3.052300057519885
2026-03-29,macro,2337,-2.725877864513715,2.4956249216186803
2026-03-29,nvda,241,0.3427728665396842,1.8756498735050933
2026-03-30,ai_companies,8,2.3042126999929677,2.4999408389503595
2026-03-30,brokers,1749,-0.196333279995135,2.7229614442627623
2026-03-30,competitors,197,1.2410542833599778,2.340947498731743
2026-03-30,hyperscalers,2677,0.0106522162397871,3.1220270164044948
2026-03-30,macro,4493,-2.333670004967665,2.6592275502145344
2026-03-30,nvda,499,0.1067749419999669,2.9239642519768365
2026-03-31,ai_companies,3,-0.4949175656417257,1.2478154286409946
2026-03-31,brokers,1701,0.0762478553841891,2.6578398216663066
2026-03-31,competitors,203,1.6795895881212846,2.6224312209975564
2026-03-31,hyperscalers,3783,-0.2259854012695872,3.1354243571678766
2026-03-31,macro,6893,-1.9105772714129383,2.439063190527691
2026-03-31,nvda,685,0.0768109295386493,2.7411453089587354
2026-04-01,ai_companies,13,1.068990344520089,2.319684003335837
2026-04-01,brokers,1556,0.3056806099784651,2.774225980043895
2026-04-01,competitors,239,1.748034971102775,2.469652634568774
2026-04-01,hyperscalers,4429,-0.1219503845519554,3.063321250807423
2026-04-01,macro,8235,-1.966473040074254,2.259492644969803
2026-04-01,nvda,750,-0.2081023414801334,2.576460436090101
2026-04-02,ai_companies,12,0.0663424143036447,4.07245349846005
2026-04-02,brokers,1627,0.4341405477571544,2.8133971302549434
2026-04-02,competitors,212,1.123906314374219,2.855479741234508
2026-04-02,hyperscalers,3067,-0.3396573557363923,3.246488996623721
2026-04-02,macro,7237,-2.472624504771951,2.3380184672658872
2026-04-02,nvda,491,0.2587990540748718,2.4866761307607805
2026-04-03,ai_companies,8,3.197620226481324,3.916135891094988
2026-04-03,brokers,924,0.7533869504276236,2.684886785114094
2026-04-03,competitors,252,1.2638933139822142,2.584037484517088
2026-04-03,hyperscalers,2492,-0.0981564579870671,3.308033626683392
2026-04-03,macro,6384,-2.210559462505589,2.3181072633445354
2026-04-03,nvda,499,0.195907479953922,2.2124621170175263
2026-04-04,ai_companies,1,2.13523131672598,
2026-04-04,brokers,571,0.393409284080402,2.6881059021961664
2026-04-04,competitors,117,1.5824091156383562,1.9617623624249487
2026-04-04,hyperscalers,1934,-1.17533899618338,3.305306456678353
2026-04-04,macro,3119,-2.626822086875197,2.253164968266091
2026-04-04,nvda,241,0.3280012842318762,2.352327040868033
2026-04-05,ai_companies,4,3.4606037136622256,3.872337677504222
2026-04-05,brokers,335,0.5009927275173401,2.77386010966148
2026-04-05,competitors,92,0.9854016163021972,1.81283475008634
2026-04-05,hyperscalers,1264,-0.392758008660197,3.195537124588181
